SC,Set out car,B&A,5690,XM,40,LCL,Generic,Easton,E4,City,Hold 2,,,,,,,,,ID4uby08xg4a2g,,,,0,Downtown,DX,load
SC,Set out car,CS,6469,XM,40,LCL,Generic,Easton,E4,City,Hold 2,,,,,,,,,ID3p8516fv79vf,,,,0,Downtown,DX,load
SC,Set out car,P&R,8518,XM,40,LCL,Generic,Easton,E4,City,Hold 2,,,,,,,,,ID4zmy3zsimpfj,,,,0,Downtown,DX,load
SC,Set out car,M&P,6808,XM,40,LCL,Generic,Easton,E4,City,Hold 2,,,,,,,,,ID6qy21h2cj0mm,,,,0,Downtown,DX,load
SC,Set out car,ER,7426,FM,40,Empty,Generic,Easton,E4,City,Hold 2,,,,,,,,,IDn276yir9uwpc,,,,0,Northton,,empty
SC,Set out car,WJ&S,5720,XM,40,LCL,Generic,Easton,E4,City,Hold 2,,,,,,,,,IDke5guezhbahl,,,,0,Northton,,load
SC,Set out car,AT&SF,0204,GB,40,sand,Generic,Easton,E4,City,Hold 2,,,,,,,,,ID4urc8v6w7q0,,,,0,Northton,,load
SC,Set out car,DL&W,7242,XM,40,LCL,Generic,Easton,E4,City,Hold 2,,,,,,,,,IDn4l8j9zd80lr,,,,0,Northton,,load
SC,Set out car,PRR,9880,XM,40,LCL,Generic,Easton,E4,City,Hold 2,,,,,,,,,IDe0tc17xl3sw6,,,,0,Northton,,load
SC,Set out car,PRR,5250,XM,40,LCL,Generic,Easton,E4,City,Hold 2,,,,,,,,,IDn91fqq44bvm9,,,,0,Northton,,load
SC,Set out car,ACL,1418,GB,40,sand,Generic,Easton,E4,City,Hold 2,,,,,,,,,IDnjjwhyi1ua7p,,,,0,Northton,,load
SC,Set out car,PRR,7541,GB,40,steel rods,Generic,Easton,E4,City,Hold 2,,,,,,,,,ID1ottlo5l8egs,,,,0,Northton,,load
SC,Set out car,M&P,3300,GB,40,load,Generic,Easton,E4,City,Hold 2,,,,,,,,,ID4md23xdeeihz,,,,0,Northton,,load
SC,Set out car,NYNH&H,8380,GB,40,steel rods,Generic,Easton,E4,City,Hold 2,,,,,,,,,ID9owu1emim6gi,,,,0,Northton,,load
SC,Set out car,TELX,4330,TM,40,Empty,Generic,Easton,E4,City,Hold 2,,,,,,,,,ID7lxq7tlbraaq,,,,0,Northton,,empty
SC,Set out car,PRR,7482,TM,40,fuel,Generic,Easton,E4,City,Hold 2,,,,,,,,,ID4zaqc090qs25,,,,0,Northton,,load
SC,Set out car,M&P,6045,FM,40,Tarp,Generic,Easton,E4,City,Hold 2,,,,,,,,,IDxzhdyhdykyqr,,,,0,Northton,,load
SC,Set out car,PL,0919,GB,40,Tarp,Generic,Easton,E4,City,Hold 2,,,,,,,,,IDow3on9teim36,,,,0,Northton,,load
SC,Set out car,ER,7904,GB,40,Tarp,Generic,Easton,E4,City,Hold 2,,,,,,,,,IDewrytx2857gm,,,,0,Northton,,load
SC,Set out car,WJ&S,9592,GB,40,Milled timber,Generic,Easton,E4,City,Hold 2,,,,,,,,,IDw3idb27o4rza,,,,0,Northton,,load
SC,Set out car,PL,2963,XM,40,Goods,Generic,Easton,E4,City,Hold 2,,,,,,,,,IDmj971u26e6tf,,,,0,Northton,,load
SC,Set out car,P&R,9149,XM,40,Merchandise,Generic,Easton,E4,City,Hold 2,,,,,,,,,IDte7bn0uy844t,,,,0,Northton,,load
SC,Set out car,TCX,7210,TM,40,Empty,Generic,Easton,E4,City,Hold 2,,,,,,,,,IDz23umu9o7vww,,,,0,Northton,,empty
SC,Set out car,M&P,2664,XM,40,Merchandise,Generic,Easton,E4,City,Hold 2,,,,,,,,,IDmbooc76hhp7f,,,,0,Park,General Delivery,load
SC,Set out car,M&P,8641,XM,40,Merchandise,Generic,Easton,E4,City,Hold 2,,,,,,,,,IDx997lw7hauxv,,,,0,Park,Freight House,load
SC,Set out car,PRR,4766,XM,40,Merchandise,Generic,Easton,E4,City,Hold 2,,,,,,,,,IDltzvnwkbzvat,,,,0,Park,Freight House,load
SC,Set out car,PRR,4752,XM,40,Merchandise,Generic,Easton,E4,City,Hold 2,,,,,,,,,IDf325b5i9yn04,,,,0,Park,Freight House,load
SC,Set out car,TELX,8228,TM,40,fuel,Generic,Easton,E4,City,Hold 2,,,,,,,,,ID0wpowkp30z3j,,,,0,Park,Fuel Oil,load
TD,Train Departs,City,West
TL,Train Length Empties Cars,88,1,1
TW,Train Weight,36
LN,Location Name,Train Service
AT,Arrival Time,04:57
EDT,Estimated Departure Time,05:00
SL,Set out loco,PRR,449,J1a,40,ESHF,,Easton,E4,Train Service,Roundhouse,,,,,IDiq9tpmaoooh1,
SC,Set out car,PRR,308,NE,40,E,Generic,Easton,E4,Train Service,Cabin Track,,,,,,C,,,ID20b49wl1yfj,,,,0,,,Empty
TT,Train Terminates,Train Service
