PC,Pick up car,WJ&S,8765,XM,40,Merchandise,Generic,Weston,W1,City,Hold 2,,,,,,,,,IDntgwmg9ovt74,,,,0,Park,Freight House,load
PC,Pick up car,WJ&S,2774,XM,40,Merchandise,Generic,Weston,W1,City,Hold 2,,,,,,,,,ID4b1eviqyhf6,,,,0,Park,General Delivery,load
PC,Pick up car,NYNH&H,8947,XM,40,Merchandise,Generic,Weston,W1,City,Hold 2,,,,,,,,,ID7ypzx57kqrcc,,,,0,Park,Freight House,load
PC,Pick up car,PRR,8322,XM,40,Merchandise,Generic,Weston,W1,City,Hold 2,,,,,,,,,ID9xcfd3qjvux6,,,,0,Park,General Delivery,load
PC,Pick up car,ACL,7836,GB,40,Milled timber,Generic,Weston,W1,City,Hold 2,,,,,,,,,ID9eeuh8nsiyac,,,,0,Park,Lumber,load
PC,Pick up car,ACL,0360,XM,40,LCL,Generic,Weston,W1,City,Hold 2,,,,,,,,,IDw7jthc5y9nja,,,,0,Park,Depot,load
PC,Pick up car,ER,3741,XM,40,Merchandise,Generic,Weston,W1,City,Hold 2,,,,,,,,,IDr3p1pgcj1wwe,,,,0,Park,Freight House,load
PC,Pick up car,ACL,3944,XM,40,Merchandise,Generic,Weston,W1,City,Hold 2,,,,,,,,,ID9a1s9blby8ok,,,,0,Park,General Delivery,load
PC,Pick up car,UTLX,7588,TM,40,fuel,Generic,Weston,W1,City,Hold 2,,,,,,,,,IDomyltniyhx34,,,,0,Park,Fuel Oil,load
PC,Pick up car,PRR,2643,FM,40,Tarp3,Generic,Weston,W1,City,Hold 2,,,,,,,,,IDyfkvylrbsl41,,,,0,Park,General Delivery,load
PC,Pick up car,TELX,0113,TM,40,fuel,Generic,Weston,W1,City,Hold 2,,,,,,,,,IDsf8uug259k1c,,,,0,Park,Fuel Oil,load
PC,Pick up car,ACL,2039,XM,40,Merchandise,Generic,Weston,W1,City,Hold 2,,,,,,,,,IDyebvxnwj9kng,,,,0,Park,Freight House,load
PC,Pick up car,B&O,5413,XM,40,Merchandise,Generic,Weston,W1,City,Hold 2,,,,,,,,,IDdgqxznzhk0wu,,,,0,Park,Freight House,load
PC,Pick up car,ER,5365,GB,40,Tarp,Generic,Weston,W1,City,Hold 2,,,,,,,,,ID4ms5w80cxwdp,,,,0,Park,General Delivery,load
PC,Pick up car,ACL,6195,GB,40,Tarp,Generic,Weston,W1,City,Hold 2,,,,,,,,,IDyon1edwd0vg2,,,,0,Park,General Delivery,load
PC,Pick up car,B&A,2122,XM,40,Merchandise,Generic,Weston,W1,City,Hold 2,,,,,,,,,IDw1auyogfvhd8,,,,0,Park,Freight House,load
PC,Pick up car,PRR,386,NE,40,E,Generic,Weston,W1,Train Service,Cabin Track,,,,,,C,,,IDic4678ybd1aj,,,,0,,,Empty
TD,Train Departs,Weston,East
TL,Train Length Empties Cars,1408,1,31
TW,Train Weight,36
LN,Location Name,City
AT,Arrival Time,04:14
EDT,Estimated Departure Time,05:44
SC,Set out car,NYC,7571,GB,40,sand,Generic,Weston,W1,City,Hold 2,,,,,,,,,IDwin2azj7lzje,,,,0,Downtown,Sand,load
SC,Set out car,SP,2996,GB,40,Tarp,Generic,Weston,W1,City,Hold 2,,,,,,,,,IDe5fq885n7qrr,,,,0,Downtown,Gantry Crane,load
SC,Set out car,CNJ,2995,GB,40,Tarp3,Generic,Weston,W1,City,Hold 2,,,,,,,,,IDuumyt6ttriop,,,,0,Downtown,Gantry Crane,load
SC,Set out car,PL,7266,XM,40,Merchandise,Generic,Weston,W1,City,Hold 2,,,,,,,,,IDfehejjis2yf0,,,,0,Downtown,General Delivery,load
SC,Set out car,B&O,4021,XM,40,Merchandise,Generic,Weston,W1,City,Hold 2,,,,,,,,,ID1u9txz8055xh,,,,0,Downtown,General Delivery,load
SC,Set out car,LV,7577,XM,40,Merchandise,Generic,Weston,W1,City,Hold 2,,,,,,,,,IDlc2gtbapxt4z,,,,0,Downtown,General Delivery,load
SC,Set out car,PL,5884,XM,40,Merchandise,Generic,Weston,W1,City,Hold 2,,,,,,,,,IDobj8bebl6qd1,,,,0,Downtown,General Delivery,load
SC,Set out car,NYNH&H,4979,XM,40,Merchandise,Generic,Weston,W1,City,Hold 2,,,,,,,,,IDze3czfooz3o9,,,,0,Downtown,General Delivery,load
SC,Set out car,CS,5888,GB,40,Tarp,Generic,Weston,W1,City,Hold 2,,,,,,,,,IDyr68qt4wci5m,,,,0,Downtown,General Delivery,load
SC,Set out car,B&A,3657,GB,40,Tarp,Generic,Weston,W1,City,Hold 2,,,,,,,,,IDrj8in243xzy9,,,,0,Downtown,General Delivery,load
SC,Set out car,DL&W,5996,XM,40,Merchandise,Generic,Weston,W1,City,Hold 2,,,,,,,,,IDwvmaf9icxkn6,,,,0,Downtown,General Delivery,load
SC,Set out car,P&R,2756,XM,40,LCL,Generic,Weston,W1,City,Hold 2,,,,,,,,,IDw9507iscru7z,,,,0,Park,Depot,load
SC,Set out car,PRR,6999,FM,40,lumber stack,Generic,Weston,W1,City,Hold 2,,,,,,,,,IDw1hdp6qf40p2,,,,0,Park,Lumber,load
SC,Set out car,P&R,1315,XM,40,LCL,Generic,Weston,W1,City,Hold 2,,,,,,,,,ID5ekmo58adyc0,,,,0,Park,Depot,load
SC,Set out car,WJ&S,8765,XM,40,Merchandise,Generic,Weston,W1,City,Hold 2,,,,,,,,,IDntgwmg9ovt74,,,,0,Park,Freight House,load
SC,Set out car,WJ&S,2774,XM,40,Merchandise,Generic,Weston,W1,City,Hold 2,,,,,,,,,ID4b1eviqyhf6,,,,0,Park,General Delivery,load
SC,Set out car,NYNH&H,8947,XM,40,Merchandise,Generic,Weston,W1,City,Hold 2,,,,,,,,,ID7ypzx57kqrcc,,,,0,Park,Freight House,load
SC,Set out car,PRR,8322,XM,40,Merchandise,Generic,Weston,W1,City,Hold 2,,,,,,,,,ID9xcfd3qjvux6,,,,0,Park,General Delivery,load
SC,Set out car,ACL,7836,GB,40,Milled timber,Generic,Weston,W1,City,Hold 2,,,,,,,,,ID9eeuh8nsiyac,,,,0,Park,Lumber,load
SC,Set out car,ACL,0360,XM,40,LCL,Generic,Weston,W1,City,Hold 2,,,,,,,,,IDw7jthc5y9nja,,,,0,Park,Depot,load
SC,Set out car,ER,3741,XM,40,Merchandise,Generic,Weston,W1,City,Hold 2,,,,,,,,,IDr3p1pgcj1wwe,,,,0,Park,Freight House,load
SC,Set out car,ACL,3944,XM,40,Merchandise,Generic,Weston,W1,City,Hold 2,,,,,,,,,ID9a1s9blby8ok,,,,0,Park,General Delivery,load
SC,Set out car,UTLX,7588,TM,40,fuel,Generic,Weston,W1,City,Hold 2,,,,,,,,,IDomyltniyhx34,,,,0,Park,Fuel Oil,load
SC,Set out car,PRR,2643,FM,40,Tarp3,Generic,Weston,W1,City,Hold 2,,,,,,,,,IDyfkvylrbsl41,,,,0,Park,General Delivery,load
SC,Set out car,TELX,0113,TM,40,fuel,Generic,Weston,W1,City,Hold 2,,,,,,,,,IDsf8uug259k1c,,,,0,Park,Fuel Oil,load
SC,Set out car,ACL,2039,XM,40,Merchandise,Generic,Weston,W1,City,Hold 2,,,,,,,,,IDyebvxnwj9kng,,,,0,Park,Freight House,load
SC,Set out car,B&O,5413,XM,40,Merchandise,Generic,Weston,W1,City,Hold 2,,,,,,,,,IDdgqxznzhk0wu,,,,0,Park,Freight House,load
SC,Set out car,ER,5365,GB,40,Tarp,Generic,Weston,W1,City,Hold 2,,,,,,,,,ID4ms5w80cxwdp,,,,0,Park,General Delivery,load
SC,Set out car,ACL,6195,GB,40,Tarp,Generic,Weston,W1,City,Hold 2,,,,,,,,,IDyon1edwd0vg2,,,,0,Park,General Delivery,load
SC,Set out car,B&A,2122,XM,40,Merchandise,Generic,Weston,W1,City,Hold 2,,,,,,,,,IDw1auyogfvhd8,,,,0,Park,Freight House,load
TD,Train Departs,City,East
TL,Train Length Empties Cars,88,1,1
TW,Train Weight,36
LN,Location Name,Train Service
AT,Arrival Time,05:48
EDT,Estimated Departure Time,05:51
SL,Set out loco,PRR,025,I1s,40,ESHF,,Weston,W1,Train Service,Roundhouse,,,,,IDrp7xy6isgoro,
SC,Set out car,PRR,386,NE,40,E,Generic,Weston,W1,Train Service,Cabin Track,,,,,,C,,,IDic4678ybd1aj,,,,0,,,Empty
TT,Train Terminates,Train Service
